region_id,sales_district,sales_region
1,San Francisco,Central West
2,Mexico City,Mexico Central
3,Los Angeles,South West
4,Guadalajara,Mexico West
5,Vancouver,Canada West
6,Victoria,Canada West
7,San Diego,South West
18,Seattle,North West
22,Portland,North West
23,Eugene,North West
24,Orizaba,Mexico Central
25,Hidalgo,Mexico Central
26,Marida,Mexico South
27,Puerto Cortes,Mexico Central
28,Acapulco,Mexico West
30,Tlaxiaco,Mexico South
31,San Francisco,Central West
47,Los Angeles,South West
76,Bremerton,North West
78,Bellingham,North West
84,Tacoma,North West
87,Spokane,North West
88,Walla Walla,North West
89,Yakima,North West
106,Mexico City,Mexico Central
